"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"407",2849,0.920483570566079,1.02220262026791,1.07020988071683,1.20929240125999,1.19234804033871,1.27140079650766,301,2007,0.295202538,1.643780813,0.72,0.25,2.41112967,0.59680318,2007-10-19
"408",2856,0.742907935342192,0.869485083138564,0.777046304933364,0.924196076034123,1.47263003514942,1.55747079832946,308,2007,0.229274731,1.495258562,0.72,0.25,2.633290375,0.58,2007-10-26
"409",2863,0.404958803578215,0.506991004866408,0.56370179202862,0.717544504838836,1.61880903986177,1.69605677181382,315,2007,0.10566957,1.497608862,NA,-9999,1.777794352,0.611954787,2007-11-02
"410",2870,0.186071728449259,0.251969668523701,0.412489059444902,0.569627405472883,1.61546786650071,1.71634933866433,322,2007,0.145721962,1.579753285,0.44,0.25,1.603385488,0.617620633,2007-11-09
"411",2877,0.224000965057506,0.331583072013523,0.309022445892018,0.463050496147969,1.71320405371978,1.7885071159407,329,2007,0.241177796,1.386923905,NA,-9999,1.654146221,0.657014636,2007-11-16
"412",2884,0.149756636823505,0.23880118908207,0.24225424378657,0.390688085806618,1.72529935851591,1.80743103097796,336,2007,0.153997491,1.514044988,NA,-9999,1.387326723,0.58565463,2007-11-23
"413",2891,0.0755888704681593,0.131487893443706,0.198006395516026,0.340726009933162,1.89702866750745,2.00668804048487,343,2007,0.121569999,1.492505413,NA,-9999,1.47103488,0.631976765,2007-11-30
"414",2898,0.0381202319029299,0.0681383364121657,0.167185511820024,0.304835049109126,1.70972131590821,1.83861903169886,350,2007,0.092967492,1.44372401,NA,-9999,1.389159651,0.601849895,2007-12-07
"415",2905,0.100048572194189,0.192371027238954,0.146101297853236,0.279350835687588,1.52610669309807,1.6045948541183,357,2007,0.109304504,1.515888662,NA,-9999,1.199988292,0.699317668,2007-12-14
"416",2912,0.0529798437955075,0.104704482970045,0.132620682670073,0.264039475929166,1.66152727824373,1.76672188246717,365,2007,0.107518439,1.53750465,NA,-9999,1.806029288,0.6600729,2007-12-21
"417",2919,0.0705681021900203,0.14515658457837,0.122440971721575,0.251701326107641,1.65767148229409,1.74626452634058,7,2008,0.1059849,1.544455164,NA,-9999,1.173278375,0.58,2007-12-28
"418",2926,0.099688833226825,0.207839256520727,0.116802427119351,0.245231411804917,1.81136703260678,1.88708259149977,14,2008,0.148252588,1.568943233,NA,-9999,1.168564829,0.58,2008-01-04
"419",2933,0.0508833172681408,0.108870720988305,0.113408217969235,0.24225082814942,1.98082858623044,2.08353881328096,21,2008,0.157996552,1.50001854,NA,-9999,1.459971503,0.58,2008-01-11
"420",2940,0.102775415536041,0.219310147248555,0.110840014230606,0.239871059945359,1.80547398470418,1.87689154663136,28,2008,0.208508987,1.626473599,NA,-9999,1.525895985,0.626609497,2008-01-18
"421",2947,0.0955455784165846,0.206448313242257,0.109702235056951,0.239618090021044,1.70054555894962,1.7792306752782,35,2008,0.21771739,1.317532708,NA,-9999,1.209170422,0.58565463,2008-01-25
"422",2954,0.16497763120719,0.360131776011448,0.109117155297243,0.239964754177923,1.84590083400851,1.95054709781806,42,2008,0.184300125,1.591143229,0.5,0.25,1.191828481,0.70393143,2008-02-01
"423",2961,0.139489726830541,0.305802079191658,0.109678729661913,0.242256442720323,1.60456298626044,1.70060215344718,49,2008,0.197901295,1.439284666,0.5,0.25,2.11772653,0.607301113,2008-02-08
"424",2968,0.171186610321095,0.374493796852698,0.110358016851532,0.24435851166638,1.83682133015458,1.9493231508551,56,2008,0.236959597,1.643510242,0.5,0.25,1.554485707,0.59634885,2008-02-15
"425",2975,0.138228315623916,0.304065124597573,0.111779450859367,0.247357746677691,1.84501127232171,1.93285533126866,63,2008,0.176857655,1.666537374,0.5,0.25,1.416736699,0.58,2008-02-22
"426",2982,0.227220212706778,0.492853790444851,0.113621222193304,0.24994817135012,1.69039841487576,1.83168768460697,70,2008,0.218684144,1.631496098,0.5,0.25,1.255311545,0.601849895,2008-02-29
"427",2989,0.225439587585035,0.48196512738865,0.118089616724056,0.25493985312941,1.75599228084083,1.90262214660626,77,2008,0.250356856,1.554241631,0.5,0.25,1.197741711,0.58,2008-03-07
"428",2996,0.257959057955792,0.523448892076855,0.127075757906838,0.261418147839528,1.49579588217439,1.65246796285877,84,2008,0.318277257,1.371533649,0.61,0.25,1.052878069,0.58565463,2008-03-14
"429",3003,0.368069249717316,0.672981368844665,0.147777745070224,0.272988049509296,1.64028668354464,1.8165383762518,91,2008,0.342731252,1.563247126,NA,-9999,1.176015825,0.618059327,2008-03-21
"430",3010,0.383647525495103,0.587447155156593,0.195349276872412,0.301942123889684,1.62325192757509,1.7457758820817,98,2008,0.669296184,1.293894839,0.88,0.25,1.110556576,0.59634885,2008-03-28
"431",3017,0.665537467271824,0.824663950152985,0.298857383517695,0.373360184763253,1.41261251593445,1.51125243606839,105,2008,0.827150207,1.600840075,NA,-9999,1.049723162,0.669984272,2008-04-04
"432",3024,1.2357880589266,1.3307149194264,0.511205611760851,0.552934477602139,0.978195540682755,1.05573377173229,112,2008,1.521944886,1.25762434,1.12,0.29,1.0027819,0.629621607,2008-04-11
"433",3031,3.06856591043814,3.18726868876925,0.907074579020213,0.926567851364394,-0.166620185458865,-0.0872112521929554,119,2008,2.555277519,1.434749081,NA,-9999,1.591935169,0.730902989,2008-04-18
"434",3038,5.23213970062845,5.32241692471503,1.53396975969245,1.57345659149194,-1.91358754109625,-1.80268922234569,126,2008,4.500445994,1.320115602,1.48,0.39,1.045523065,0.673742466,2008-04-25
"435",3045,7.64934776088704,7.7201654150442,2.3144194723094,2.42248590195397,-3.573861064789,-3.45464051643341,133,2008,7.795736817,1.486493653,5.29,1.14,-0.879160433,0.714245942,2008-05-02
"436",3052,8.17060448360912,8.46869437263583,3.04746928049713,3.23755007037383,-4.09683722768384,-3.94199981233674,140,2008,11.60053443,1.632980129,5.32,1.19,-3.382110211,0.785204437,2008-05-09
"437",3059,9.08224568222423,9.35533295435239,3.59779175821038,3.82900527690429,-4.85891410809914,-4.68618750391515,147,2008,10.50811371,1.273758746,NA,-9999,-4.300130629,0.642321821,2008-05-16
"438",3066,11.4926492768061,11.6429934640769,3.9827173468769,4.22368185565926,-6.41914685059962,-6.31541185846816,154,2008,13.59725156,1.176867675,NA,-9999,-7.250667779,0.607747256,2008-05-23
"439",3073,12.3391461122001,12.4000463009759,4.3051248577642,4.54337983796838,-7.085486450009,-6.94579044682589,161,2008,13.87878102,1.323795679,4.83,1.01,-7.493437158,0.66608253,2008-05-30
"440",3080,12.2242474662751,12.4484315688231,4.61598298852089,4.85391888184643,-7.28472140782083,-7.11226164806364,168,2008,15.66750807,1.454872593,NA,-9999,-10.00881274,0.669437615,2008-06-06
"441",3087,13.6093057424873,13.6822358948314,4.90275999783719,5.13817728847115,-8.15804320886329,-8.03146123038349,175,2008,13.13113785,1.478003476,4.62,0.95,-8.639764122,0.762442693,2008-06-13
"442",3094,13.5069981627207,13.7003703004415,5.16388993024434,5.39455743489133,-8.06954212883571,-7.92480085625436,182,2008,14.37766974,1.6172207,2.2,0.44,-9.167251346,0.777838973,2008-06-20
"443",3101,13.7234387114762,13.7529022775468,5.38205869715455,5.60926992499903,-8.12302833207171,-7.93927552106869,189,2008,13.53187751,1.328263715,4.9,1,-8.314886488,0.671384968,2008-06-27
"444",3108,10.4950968332846,10.6754784323161,5.54795365262411,5.77237494921886,-5.78521052831033,-5.65992941094585,196,2008,12.6391486,1.418484992,4.8,0.97,-8.066694489,0.673611486,2008-07-04
"445",3115,10.5231860575965,10.6235392598774,5.62330053110898,5.85649622364566,-5.86976920542667,-5.76729489813378,203,2008,11.81804831,1.252961127,5.72,1.15,-8.180312438,0.639432298,2008-07-11
"446",3122,13.128801489443,13.191934992814,5.65122011867287,5.89743382854829,-7.60032464223453,-7.39163818532847,210,2008,11.47007007,1.471823903,4,1.91,-6.98244,0.686998361,2008-07-18
"447",3129,9.51245008905097,9.81971027090847,5.6574275461486,5.91575320050686,-4.66327035971416,-4.34463378165356,217,2008,9.338849295,1.571615086,6,1.2,-5.083352105,0.700785449,2008-07-25
"448",3136,7.6705595975422,7.80106117248469,5.57391692884016,5.84642446453064,-3.37411937500563,-3.15474938459099,224,2008,9.391173818,1.415900548,0.65,0.25,-5.400716134,0.705725039,2008-08-01
"449",3143,10.3603875230003,10.5706065798997,5.4137883970365,5.69668986966533,-5.60812068310051,-5.47513565461248,231,2008,9.153154835,1.288114149,2.8,0.56,-5.756394099,0.646886975,2008-08-08
"450",3150,8.57272611810087,8.75912826675566,5.21444408733669,5.50009761802664,-4.24660121611926,-4.09907289529664,238,2008,8.272846949,1.130849097,4.9,1.16,-5.296867325,0.591255182,2008-08-15
"451",3157,8.7656011342661,8.97930919783302,4.92026967566306,5.1906866936858,-4.30656254348884,-4.16778185502204,245,2008,8.386945626,1.166793489,0.7,0.25,-5.199023408,0.629470459,2008-08-22
"452",3164,7.87765492646623,8.07006616512265,4.55005259434548,4.79068634231401,-3.70283212694805,-3.57750364387785,252,2008,8.32559331,1.305751291,6.54,1.34,-5.058745081,0.646886975,2008-08-29
"453",3171,7.26622354495581,7.42052944770665,4.09499548098874,4.29908480997488,-3.29896033022293,-3.19888597679084,259,2008,6.517597572,1.453850882,4.53,1.08,-3.756189006,0.649746164,2008-09-05
"454",3178,5.80267182470746,5.9626740284413,3.56880664132951,3.73812263637132,-2.38695722944196,-2.30433935972059,266,2008,6.42764733,1.160758816,5.19,1.63,-3.553514002,0.591255182,2008-09-12
"455",3185,4.42054476311968,4.55401484024518,2.99955361064552,3.13870034165604,-1.24826820019758,-1.17954871554203,273,2008,5.589625295,1.115820027,5.32,1.08,-2.047533709,0.617620633,2008-09-19
"456",3192,2.68925471212944,2.75712627929374,2.42675835819242,2.55024425603062,0.0125530952093984,0.108870981737529,280,2008,3.548885577,1.35942407,4.79,0.97,-1.027298104,0.611954787,2008-09-26
"457",3199,3.06047759516823,3.18629410046928,1.89042230666415,2.0028502545605,-0.0497237967251052,0.0387502873890118,287,2008,2.233924105,1.319782341,1.1,1.12,0.917352752,0.654711921,2008-10-03
"458",3206,2.02674761056606,2.16778423050808,1.4372195413361,1.56157031407351,0.583666340717725,0.665980575067155,294,2008,0.709920773,1.549942882,1.11,0.25,2.026535687,0.591255182,2008-10-10
"459",3213,1.4460081455408,1.60158448884698,1.06606055110979,1.19991428411644,0.992489618609489,1.07510967175096,301,2008,0.308841215,1.686819932,0.9,0.25,2.70262052,0.632702108,2008-10-17
"460",3220,0.66321374934963,0.773204378372143,0.77929923986715,0.922761848489743,1.41167286705646,1.4915247946691,308,2008,0.257857584,1.347748625,0.85,0.25,2.846761855,0.760893686,2008-10-24
"461",3227,0.374347062412275,0.466922159080197,0.564339952140142,0.714402340251169,1.84748368919682,1.95115569391396,315,2008,0.303873296,1.486573886,NA,-9999,2.576946969,0.621327705,2008-10-31
"462",3234,0.347174890493934,0.467069296263771,0.412489589314473,0.566943548478078,1.75665567054933,1.84189139099556,322,2008,0.314643126,1.265493858,NA,-9999,2.294129472,0.634257297,2008-11-07
"463",3241,0.174527935296214,0.253463455657464,0.310529250217915,0.463123621588243,1.67481648269169,1.77180942219508,329,2008,0.155717345,1.575080335,NA,-9999,1.754211549,0.58565463,2008-11-14
"464",3248,0.198683316368346,0.31332707538999,0.242792988492717,0.390081323570693,1.61371394913081,1.69285920727143,336,2008,0.236086852,1.409161579,NA,-9999,2.219859072,0.601849895,2008-11-21
"465",3255,0.107555329415946,0.181560670462818,0.198853404996964,0.341133347508286,1.73463609213004,1.83364713547028,343,2008,0.192966428,1.298297822,NA,-9999,2.511825514,0.651257843,2008-11-28
"466",3262,0.0789826576744479,0.141712813459438,0.168188865777838,0.305489055171559,1.67718374514479,1.777433583906,350,2008,0.322910897,1.26406095,NA,-9999,2.390780631,0.686932857,2008-12-05
"467",3269,0.0411731950371955,0.0779116421553151,0.147344008653895,0.280729073415994,1.79763817235254,1.92002623237293,357,2008,0.193224864,1.613390886,NA,-9999,1.610204347,0.606545395,2008-12-12
"468",3276,0.0566976695949332,0.11045640724418,0.133100869852566,0.264138500662117,1.6028694234249,1.70420042452719,366,2008,0.106898087,1.508020214,NA,-9999,1.212801012,0.639521217,2008-12-19
"469",3283,0.0619703493488783,0.126309310267589,0.122130981649982,0.25104338344692,1.4363107178222,1.52759090946255,7,2009,0.13369479,1.406231216,NA,-9999,1.119570891,0.612261302,2008-12-26
"470",3290,0.107808509465947,0.223446099544756,0.116450432104353,0.244617068105685,1.54934461716023,1.63404407184434,14,2009,NA,2.116306013,NA,-9999,2.269830213,0.74147716,2009-01-02
"471",3297,0.0872616509626163,0.185625066898053,0.113169035849219,0.241798323636099,1.70585760484057,1.78620655446347,21,2009,0.198567843,1.44024481,NA,-9999,1.471389351,0.588688341,2009-01-09
"472",3304,0.0848740862646813,0.181855638671095,0.110985952354122,0.240012932852474,1.6698618999201,1.75140528842467,28,2009,0.157622572,1.518792948,NA,-9999,0.889557668,0.661840553,2009-01-16
"473",3311,0.0640289194731403,0.138830011132363,0.10967518535651,0.239561517873406,1.61107946074944,1.69499046763685,35,2009,0.369796446,1.374651631,NA,-9999,1.554706173,0.686957339,2009-01-23
"474",3318,0.134603856391447,0.292211570545183,0.108782839518879,0.239263271564527,1.7087824119096,1.7962661134264,42,2009,0.312333072,1.523067816,NA,-9999,1.393392705,0.630051945,2009-01-30
"475",3325,0.158001402518076,0.342614599227457,0.109049954623003,0.240906650301929,1.50478063977885,1.61772630348308,49,2009,0.106895802,1.500859728,0.45,0.25,0.997261673,0.626609497,2009-02-06
"476",3332,0.166583373982621,0.36267258664934,0.109920318927477,0.243364926441845,1.61316135358835,1.72718786327338,56,2009,0.153382688,1.470357772,0.8,0.25,1.007189642,0.61731678,2009-02-13
"477",3339,0.146344274967035,0.320705229657544,0.111296230407814,0.24626752074104,1.80853998225294,1.89763181439848,63,2009,0.231483955,1.464300245,NA,-9999,1.368122383,0.627903414,2009-02-20
"478",3346,0.12918212273053,0.282035686634514,0.113208276865202,0.249012908677906,1.72900764438441,1.81172708568925,70,2009,0.116162116,1.572877697,0.4,0.25,1.4035497,0.591255182,2009-02-27
"479",3353,0.205193170913273,0.439032914333476,0.116663139281085,0.251896555043253,1.78844428812154,1.91106826629872,77,2009,0.183985281,1.564093282,0.1,0.25,1.556925694,0.591255182,2009-03-06
"480",3360,0.256561712420421,0.52151083178648,0.125346116801405,0.257775774642663,1.60938313545826,1.74989562846536,84,2009,0.112446037,1.433960598,0.67,0.25,1.362501771,0.58,2009-03-13
"481",3367,0.360080310558608,0.661397942201482,0.145738938560461,0.269416620754221,1.67360230181265,1.84645381761177,91,2009,0.277670158,1.531046877,NA,-9999,1.633510267,0.591255182,2009-03-20
"482",3374,0.683617142653324,1.04782698473111,0.192498524624695,0.297644648897674,1.76144222165912,2.00386668971321,98,2009,0.926780111,1.44987138,0.77,0.25,3.404382476,0.680147542,2009-03-27
"483",3381,1.21278655143498,1.50705428107174,0.297388219267037,0.372156842001175,1.45963095910283,1.67688456678692,105,2009,1.979098748,1.4048431,1.08,0.25,3.20582453,0.602300076,2009-04-03
"484",3388,1.64886974374586,1.77330556037987,0.512341123359569,0.555819424684646,0.885577828113642,0.963207604160832,112,2009,3.571175052,1.540124019,1.32,0.27,0.66247181,0.622933858,2009-04-10
"485",3395,2.95575589622319,3.014272031383,0.908732672258716,0.928158601605386,-0.108452624246787,0.0170135085714506,119,2009,5.666616964,1.355566517,2.27,0.48,-1.039409352,0.639498901,2009-04-17
"486",3402,4.24770676753323,4.32678575622242,1.52900540008512,1.5682246620407,-1.13006579759176,-1.01162179153775,126,2009,6.435379821,1.472318086,4.38,0.89,-1.709839719,0.72829112,2009-04-24
"487",3409,6.71574186147694,6.90441501721823,2.29194133041779,2.39918234568684,-3.03838038776669,-2.94369779503465,133,2009,8.326708006,1.32670119,5.95,1.26,-3.058369217,0.68776337,2009-05-01
"488",3416,9.45012791043641,9.66474696508983,3.00078492074979,3.1901490158148,-5.06040384700311,-4.94814162640833,140,2009,9.937208608,1.557909656,5.94,1.28,-3.754995473,0.713924681,2009-05-08
"489",3423,10.6158453673578,10.8014288207185,3.54224453686983,3.77171228934089,-5.90451730478604,-5.80039808851726,147,2009,11.40932289,1.369633802,1.5,0.3,-5.287833483,0.659870711,2009-05-15
"490",3430,10.5943782767514,10.8994176610827,3.95015059244366,4.18620922165619,-6.03277936432206,-5.8312597354422,154,2009,11.05496314,1.321868217,6.5,1.3,-6.599999833,0.670024393,2009-05-22
"491",3437,9.21658458997592,9.44285159774795,4.28724253437337,4.52332122438369,-5.05874324669787,-4.91511010890142,161,2009,10.89922411,1.419261806,5.57,1.12,-7.393428321,0.682112124,2009-05-29
"492",3444,11.4303691113001,11.7028300950262,4.56274594375497,4.80088701552241,-6.6651446708914,-6.48789887871572,168,2009,11.3469491,1.388865791,1.1,0.25,-7.268175928,0.645560231,2009-06-05
"493",3451,11.4031413171964,11.6106549602789,4.80783438975821,5.0508255708073,-6.60302067116266,-6.46163011845019,175,2009,12.65090533,1.476068605,NA,-9999,-7.436545967,0.671070275,2009-06-12
"494",3458,10.6582880336241,10.9017572212882,5.02838911569282,5.27324616577027,-5.75500088428011,-5.57973226521557,182,2009,11.26268829,1.4875494,NA,-9999,-4.504981516,0.734865994,2009-06-19
"495",3465,12.9581815908863,13.159650952547,5.20031065463385,5.44595844435101,-7.52915564107599,-7.38606720849446,189,2009,13.61143536,1.436937365,6.33,1.28,-7.648962415,0.720526141,2009-06-26
"496",3472,10.6866096434789,10.8573758148091,5.34525607371678,5.59202088482348,-5.9240152179281,-5.80305007367811,196,2009,12.79016876,1.403720075,2.83,1.23,-7.756596979,0.695288253,2009-07-03
"497",3479,11.3027719538449,11.4519426966935,5.422468826768,5.67649413967619,-6.31877216408623,-6.20585700565285,203,2009,12.34152805,1.288556039,4.82,1.82,-7.289477792,0.632708789,2009-07-10
"498",3486,12.7348147417178,12.9285879846968,5.46042965690478,5.72569982423879,-7.42210631726519,-7.27519520462482,210,2009,12.96841983,1.147377957,3.37,1.24,-7.988714242,0.622933858,2009-07-17
"499",3493,12.4411027819491,12.60055169514,5.46590131496165,5.74664031923433,-7.19033654695543,-7.05942368424034,217,2009,15.96089847,1.514643806,5.19,1.06,-10.69374422,0.722110254,2009-07-24
"500",3500,10.7178271600207,10.9700350792318,5.41842623470862,5.71319557975469,-5.70201434149962,-5.55219596195315,224,2009,10.47885075,1.347660128,5.57,1.48,-5.772802052,0.635300648,2009-07-31
"501",3507,12.2093870154778,12.4533420561394,5.29619721038978,5.60052316962416,-6.87909833016104,-6.69941690737322,231,2009,12.0878202,1.60289369,NA,-9999,-7.61027711,0.808171832,2009-08-07
